"ID","SITE","CODE","tsID","PROV","labels"
"65","Likwala-Esobe km 186","LKW","1","","lkw#1"
"80","Munda","MUN","2","","mun#2"
"79","Munda","MUN","3","","mun#3"
"17","Pikunda","PIK","4","","pik#4"
"90","Pikunda","PIK","5","","pik#5"
"92","Pikunda","PIK","6","","pik#6"
"61","Dongo","DON","7","","don#7"
"77","Motenge-Boma","MTB","8","","mtb#8"
"93","Pikunda","PIK","9","","pik#9"
"40","Pikunda","PIK","10","","pik#10"
"36","Pikunda","PIK","11","","pik#11"
"71","Molanda","MLD","12","","mld#12"
"70","Mokelo","MKL","13","","mkl#13"
"75","Motenge-Boma","MTB","14","","mtb#14"
"85","Pandama","PDM","15","","pdm#15"
"86","Pandama","PDM","16","","pdm#16"
"78","Munda","MUN","17","","mun#17"
"82","Ngombe/NGL","NGL","18","","ngl#18"
"96","Sungu","SUN","19","","sun#19"
"95","Sungu","SUN","20","","sun#20"
"62","Itanga","ITN","21","","itn#21"
"72","Mondoli","MND","22","","mnd#22"
"97","Zama","ZAM","23","","zam#23"
"83","Nzambi","NZA","24","","nza#24"
"67","Mbati-Ngombe","MBN","25","","mbn#25"
"99","Bwambé-Sommet (Est)","BWS","26","","bws#26"
"100","Bwambé-Sommet (Est)","BWS","27","","bws#27"
"101","Bwambé-Sommet (Est)","BWS","28","","bws#28"
"102","Abang Minko'o","ABM","29","","abm#29"
"103","Abang Minko'o","ABM","30","","abm#30"
"111","Mobaka","MKA","31","","mka#31"
"174","Mitula","MIT","32","","mit#32"
"125","Ngbanja","NGB","33","","ngb#33"
"126","Ikenge","IKE","34","x","ike#34"
"134","Ikenge","IKE","35","x","ike#35"
"137","Ikenge","IKE","36","x","ike#36"
"159","Ekoli-Bokungu","EKB","37","x","ekb#37"
"160","Ekoli-Bokungu","EKB","38","x","ekb#38"
"161","Ekoli-Bokungu","EKB","39","x","ekb#39"
"155","Balinga-Bokonda","BBK","40","x","bbk#40"
"165","Liyolongo","LIY","41","x","liy#41"
"175","Salonga","SNP","42","","snp#42"
"176","Salonga","SNP","43","","snp#43"
"177","Salonga","SNP","44","","snp#44"
"178","Salonga","SNP","45","","snp#45"
"179","Salonga","SNP","46","","snp#46"
"167","Wafanya","WAF","47","","waf#47"
"168","Wafanya","WAF","48","","waf#48"
"170","Wafanya","WAF","49","","waf#49"
"171","Monkoto","MON","50","","mon#50"
"172","Monkoto","MON","51","","mon#51"
"173","Monkoto","MON","52","","mon#52"
"88","Pikunda","PIK","53","","pik#53"
"27","Pikunda","PIK","54","","pik#54"
"89","Pikunda","PIK","55","","pik#55"
"91","Pikunda","PIK","56","","pik#56"
"152","Pikunda","PIK","57","x","pik#57"
"123","Dama 1","DAM","58","x","dam#58"
"124","Dama 1","DAM","59","x","dam#59"
"180","Bomane Yangwa","YNG","60","","yng#60"
"181","Bomane Yangwa","YNG","61","","yng#61"
"182","Bomane Yangwa","YNG","62","","yng#62"
"183","Bomane Yangwa","YNG","63","","yng#63"
"184","Baombi II","BAO","64","","bao#64"
"185","Baombi II","BAO","65","","bao#65"
"186","Ilambi Moke","MOK","66","","mok#66"
"187","Ilambi Moke","MOK","67","","mok#67"
"188","Ilambi Moke","MOK","68","","mok#68"
"189","Ilambi Moke","MOK","69","","mok#69"
"190","Ilambi Moke","MOK","70","","mok#70"
"191","Ilambi Moke","MOK","71","","mok#71"
"192","Yaekela","YAE","72","","yae#72"
"193","Yaekela","YAE","73","","yae#73"
"194","Yaekela","YAE","74","","yae#74"
"195","Yaekela","YAE","75","","yae#75"
"196","Yaekela","YAE","76","","yae#76"
"197","Yaekela","YAE","77","","yae#77"
"198","Yaekela","YAE","78","","yae#78"
"199","Yafunga","YFG","79","","yfg#79"
"200","Yangambi","MBI","80","","mbi#80"
"201","Yangambi","MBI","81","","mbi#81"
"202","Engengele","ENG","82","x","eng#82"
"203","Engengele","ENG","83","x","eng#83"
"204","Basoko","BKO","84","x","bko#84"
"205","Basoko","BKO","85","x","bko#85"
"206","Ikenge","IKE","86","x","ike#86"
"207","Ikenge","IKE","87","x","ike#87"
"208","Ikenge","IKE","88","x","ike#88"
"209","Ikenge","IKE","89","x","ike#89"
"210","Isaka-Elinga","ISK","90","x","isk#90"
"211","Ekoli-Bokungu","EKB","91","x","ekb#91"
"212","Bolondo","BLD","92","x","bld#92"
"213","Balinga-Wema","BWM","93","x","bwm#93"
"214","Balinga-Bokonda","BBK","94","x","bbk#94"
"215","Basoko","BKO","95","x","bko#95"
"169","Wafanya","WAF","96","","waf#96"
"223","Pikunda","PIK","97","","pik#97"
"222","Pikunda","PIK","98","","pik#98"
"220","Pikunda","PIK","99","","pik#99"
"225","Munda","MUN","100","","mun#100"
"114","Munda","MUN","101","","mun#101"
"229","Munda","MUN","102","","mun#102"
"224","Munda","MUN","103","","mun#103"
"113","Munda","MUN","104","","mun#104"
"239","Munda","MUN","105","","mun#105"
"236","Munda","MUN","106","","mun#106"
"237","Munda","MUN","107","","mun#107"
"117","Munda","MUN","108","","mun#108"
"241","Munda","MUN","109","","mun#109"
"247","Munda","MUN","110","","mun#110"
"110","Ngombe","NGO","111","","ngo#111"
"249","Ngombe","NGO","112","","ngo#112"
"250","Likwala-Esobe km 186","LKW","113","","lkw#113"
"252","Likwala-Esobe km 186","LKW","114","","lkw#114"
"156","Boleko","BLK","115","x","blk#115"
"255","Iyonda","IYO","116","","iyo#116"
"257","Iyonda","IYO","117","","iyo#117"
"260","Mbandaka","MBA","118","","mba#118"
"261","Mbandaka","MBA","119","","mba#119"
"262","Bokele","BKE","120","","bke#120"
"264","Bokele","BKE","121","","bke#121"
"265","Bokele","BKE","122","","bke#122"
"266","Bokele","BKE","123","","bke#123"
"268","Bokele","BKE","124","","bke#124"
"269","Bokele","BKE","125","","bke#125"
"270","Nkile","NKI","126","","nki#126"
"272","Nkile","NKI","127","","nki#127"
"275","Nkile","NKI","128","","nki#128"
"276","Longa","LON","129","","lon#129"
"278","Longa","LON","130","","lon#130"
"280","Benkombo","BEN","131","","ben#131"
"284","Bonkake","BON","132","","bon#132"
"285","Bonkake","BON","133","","bon#133"
"287","Boso-Njafo","BSN","134","","bsn#134"
"290","Boso-Njafo","BSN","135","","bsn#135"
"288","Boso-Njafo","BSN","136","","bsn#136"
"292","Boso-Njafo","BSN","137","","bsn#137"
"293","Boso-Njafo","BSN","138","","bsn#138"
"295","Boso-Njafo","BSN","139","","bsn#139"
"296","Baringa","BAR","140","","bar#140"
"300","Baringa","BAR","141","","bar#141"
"301","Baringa","BAR","142","","bar#142"
"353","Mukila","MUK","143","","muk#143"
"354","Mukila","MUK","144","","muk#144"
"355","Mukila","MUK","145","","muk#145"
"356","Mukila","MUK","146","","muk#146"
"357","Mukila","MUK","147","","muk#147"
"358","Mukila","MUK","148","","muk#148"
"1","Pikunda","PIK","","","pik|1"
"2","Pikunda","PIK","","","pik|2"
"3","Pikunda","PIK","","","pik|3"
"4","Pikunda","PIK","","","pik|4"
"5","Pikunda","PIK","","","pik|5"
"6","Pikunda","PIK","","","pik|6"
"7","Pikunda","PIK","","","pik|7"
"8","Pikunda","PIK","","","pik|8"
"9","Pikunda","PIK","","","pik|9"
"10","Pikunda","PIK","","","pik|10"
"11","Pikunda","PIK","","","pik|11"
"12","Pikunda","PIK","","","pik|12"
"13","Pikunda","PIK","","","pik|13"
"14","Pikunda","PIK","","","pik|14"
"15","Pikunda","PIK","","","pik|15"
"16","Pikunda","PIK","","","pik|16"
"18","Pikunda","PIK","","","pik|18"
"19","Pikunda","PIK","","","pik|19"
"20","Pikunda","PIK","","","pik|20"
"21","Pikunda","PIK","","","pik|21"
"22","Pikunda","PIK","","","pik|22"
"23","Pikunda","PIK","","","pik|23"
"24","Pikunda","PIK","","","pik|24"
"25","Pikunda","PIK","","","pik|25"
"26","Pikunda","PIK","","","pik|26"
"28","Pikunda","PIK","","","pik|28"
"29","Pikunda","PIK","","","pik|29"
"30","Pikunda","PIK","","","pik|30"
"31","Pikunda","PIK","","","pik|31"
"32","Pikunda","PIK","","","pik|32"
"33","Pikunda","PIK","","","pik|33"
"34","Pikunda","PIK","","","pik|34"
"35","Pikunda","PIK","","","pik|35"
"37","Pikunda","PIK","","","pik|37"
"38","Pikunda","PIK","","","pik|38"
"39","Pikunda","PIK","","","pik|39"
"41","Pikunda","PIK","","","pik|41"
"42","Pikunda","PIK","","","pik|42"
"43","Pikunda","PIK","","","pik|43"
"44","Pikunda","PIK","","","pik|44"
"45","Pikunda","PIK","","","pik|45"
"46","Pikunda","PIK","","","pik|46"
"47","Pikunda","PIK","","","pik|47"
"48","Pikunda","PIK","","","pik|48"
"49","Pikunda","PIK","","","pik|49"
"50","Pikunda","PIK","","","pik|50"
"51","Pikunda","PIK","","","pik|51"
"52","Pikunda","PIK","","","pik|52"
"53","Pikunda","PIK","","","pik|53"
"54","Pikunda","PIK","","","pik|54"
"55","Pikunda","PIK","","","pik|55"
"56","Pikunda","PIK","","","pik|56"
"57","Pikunda","PIK","","","pik|57"
"58","Pikunda","PIK","","","pik|58"
"59","Bobulu","BBL","","","bbl|59"
"60","Bolumbu","BLU","","","blu|60"
"63","Jeke","JEK","","","jek|63"
"64","Kouango","KOU","","","kou|64"
"66","Maoko","MAO","","","mao|66"
"68","Misongo","MIS","","","mis|68"
"69","Mokelo","MKL","","","mkl|69"
"73","Mosenge","MSG","","","msg|73"
"74","Mosenge","MSG","","","msg|74"
"76","Motenge-Boma","MTB","","","mtb|76"
"81","Munda","MUN","","","mun|81"
"84","Ouesso","OUE","","","oue|84"
"87","Pandama","PDM","","","pdm|87"
"94","Sungu","SUN","","","sun|94"
"98","Pandama","PDM","","","pdm|98"
"104","Dongo","DON","","","don|104"
"105","Pikunda","PIK","","","pik|105"
"106","Pikunda","PIK","","","pik|106"
"107","Konda","KON","","","kon|107"
"108","Konda","KON","","","kon|108"
"109","Pikunda","PIK","","","pik|109"
"112","Pikunda","PIK","","","pik|112"
"115","Munda","MUN","","","mun|115"
"116","Munda","MUN","","","mun|116"
"118","Jeke","JEK","","","jek|118"
"119","Itanga","ITN","","","itn|119"
"120","Ngombe","NGO","","","ngo|120"
"121","Mbati-Ngombe","MBN","","x","mbn|121"
"122","Mbati-Ngombe","MBN","","x","mbn|122"
"127","Ikenge","IKE","","x","ike|127"
"128","Ikenge","IKE","","x","ike|128"
"129","Ikenge","IKE","","x","ike|129"
"130","Ikenge","IKE","","x","ike|130"
"131","Ikenge","IKE","","x","ike|131"
"132","Ikenge","IKE","","x","ike|132"
"133","Ikenge","IKE","","x","ike|133"
"135","Ikenge","IKE","","x","ike|135"
"136","Ikenge","IKE","","x","ike|136"
"138","Ikenge","IKE","","x","ike|138"
"139","Ikenge","IKE","","x","ike|139"
"140","Ikenge","IKE","","x","ike|140"
"141","Ikenge","IKE","","x","ike|141"
"142","Ikenge","IKE","","x","ike|142"
"143","Ikenge","IKE","","x","ike|143"
"144","Ikenge","IKE","","x","ike|144"
"145","Ikenge","IKE","","x","ike|145"
"146","Ikenge","IKE","","x","ike|146"
"147","Ikenge","IKE","","x","ike|147"
"148","Ikenge","IKE","","x","ike|148"
"149","Pikunda","PIK","","x","pik|149"
"150","Pikunda","PIK","","x","pik|150"
"151","Pikunda","PIK","","x","pik|151"
"153","Pikunda","PIK","","x","pik|153"
"154","Balinga-Bokonda","BBK","","x","bbk|154"
"157","Boleko","BLK","","x","blk|157"
"158","Bondo","BND","","x","bnd|158"
"162","Ilawa","ILW","","","ilw|162"
"163","Itanga","ITN","","","itn|163"
"164","Jeke","JEK","","","jek|164"
"166","Yopoko","YOP","","x","yop|166"
"216","Yopoko","YOP","","","yop|216"
"217","Ikenge","IKE","","","ike|217"
"218","Ikenge","IKE","","","ike|218"
"219","Isaka-Nkundo","","","","|219"
"221","Pikunda","PIK","","","pik|221"
"226","Munda","MUN","","","mun|226"
"227","Munda","MUN","","","mun|227"
"228","Munda","MUN","","","mun|228"
"230","Munda","MUN","","","mun|230"
"231","Munda","MUN","","","mun|231"
"232","Munda","MUN","","","mun|232"
"233","Munda","MUN","","","mun|233"
"234","Munda","MUN","","","mun|234"
"235","Munda","MUN","","","mun|235"
"238","Munda","MUN","","","mun|238"
"240","Munda","MUN","","","mun|240"
"242","Munda","MUN","","","mun|242"
"243","Munda","MUN","","","mun|243"
"244","Munda","MUN","","","mun|244"
"245","Munda","MUN","","","mun|245"
"246","Munda","MUN","","","mun|246"
"248","Ngombe","NGO","","","ngo|248"
"251","Likwala-Esobe km 186","LKW","","","lkw|251"
"253","Likwala-Esobe km 186","LKW","","","lkw|253"
"254","Iyonda","IYO","","","iyo|254"
"256","Iyonda","IYO","","","iyo|256"
"258","Mbandaka","MBA","","","mba|258"
"259","Mbandaka","MBA","","","mba|259"
"263","Bokele","BKE","","","bke|263"
"267","Bokele","BKE","","","bke|267"
"271","Nkile","NKI","","","nki|271"
"273","Nkile","NKI","","","nki|273"
"274","Nkile","NKI","","","nki|274"
"277","Longa","LON","","","lon|277"
"279","Benkombo","BEN","","","ben|279"
"281","Benkombo","BEN","","","ben|281"
"282","Botendo","BOT","","","bot|282"
"283","Bonkake","BON","","","bon|283"
"286","Bonkake","BON","","","bon|286"
"289","Boso-Njafo","BSN","","","bsn|289"
"291","Boso-Njafo","BSN","","","bsn|291"
"294","Boso-Njafo","BSN","","","bsn|294"
"297","Baringa","BAR","","","bar|297"
"298","Baringa","BAR","","","bar|298"
"299","Baringa","BAR","","","bar|299"
"302","Baringa","BAR","","","bar|302"
"303","Itanga","ITN","","","itn|303"
"304","Maluba","MLB","","","mlb|304"
"305","Munda","MUN","","","mun|305"
"306","Munda","MUN","","","mun|306"
"307","Munda","MUN","","","mun|307"
"308","Munda","MUN","","","mun|308"
"309","Munda","MUN","","","mun|309"
"310","Munda","MUN","","","mun|310"
"311","Munda","MUN","","","mun|311"
"312","Munda","MUN","","","mun|312"
"313","Ngbanja","NGB","","","ngb|313"
"314","Ngbanja","NGB","","","ngb|314"
"315","Pikunda","PIK","","","pik|315"
"316","Pikunda","PIK","","","pik|316"
"317","Pikunda","PIK","","","pik|317"
"318","Pikunda","PIK","","","pik|318"
"319","Pikunda","PIK","","","pik|319"
"320","Pikunda","PIK","","","pik|320"
"321","Pikunda","PIK","","","pik|321"
"322","Pikunda","PIK","","","pik|322"
"323","Pikunda","PIK","","","pik|323"
"324","Pikunda","PIK","","","pik|324"
"325","Pikunda","PIK","","","pik|325"
"326","Bokele","BKE","","","bke|326"
"327","Bonkake","BON","","","bon|327"
"328","Bonkake","BON","","","bon|328"
"329","Bonkake","BON","","","bon|329"
"330","Boso-Njafo","BSN","","","bsn|330"
"331","Boso-Njafo","BSN","","","bsn|331"
"332","Boso-Njafo","BSN","","","bsn|332"
"333","Boso-Njafo","BSN","","","bsn|333"
"334","Boso-Njafo","BSN","","","bsn|334"
"335","Boso-Njafo","BSN","","","bsn|335"
"336","Boso-Njafo","BSN","","","bsn|336"
"337","Boso-Njafo","BSN","","","bsn|337"
"338","Boso-Njafo","BSN","","","bsn|338"
"339","Boso-Njafo","BSN","","","bsn|339"
"340","Boso-Njafo","BSN","","","bsn|340"
"341","Boso-Njafo","BSN","","","bsn|341"
"342","Boso-Njafo","BSN","","","bsn|342"
"343","Boso-Njafo","BSN","","","bsn|343"
"344","Boso-Njafo","BSN","","","bsn|344"
"345","Munda","MUN","","","mun|345"
"346","Munda","MUN","","","mun|346"
"347","Munda","MUN","","","mun|347"
"348","Munda","MUN","","","mun|348"
"349","Munda","MUN","","","mun|349"
"350","Munda","MUN","","","mun|350"
"351","Munda","MUN","","","mun|351"
"352","Munda","MUN","","","mun|352"
"359","Ikenge","IKE","","","ike|359"
"360","Ikenge","IKE","","","ike|360"
"361","Ikenge","IKE","","","ike|361"
"362","Isaka-Elinga","ISK","","","isk|362"
"363","Ekoli-Bokungu","EKB","","","ekb|363"
"364","Balinga-Wema","BWM","","","bwm|364"
"365","Balinga-Bokonda","BBK","","","bbk|365"
"366","Bomane Yangwa","YNG","","","yng|366"
"367","Bomane Yangwa","YNG","","","yng|367"
"368","Bomane Yangwa","YNG","","","yng|368"
"369","Bomane Yangwa","YNG","","","yng|369"
"370","Bomane Yangwa","YNG","","","yng|370"
"371","Bomane Yangwa","YNG","","","yng|371"
"372","Bomane Yangwa","YNG","","","yng|372"
"373","Bomane Yangwa","YNG","","","yng|373"
"374","Bomane Yangwa","YNG","","","yng|374"
"375","Bomane Yangwa","YNG","","","yng|375"
"376","Bomane Yangwa","YNG","","","yng|376"
"377","Basoko","BKO","","","bko|377"
